Date;Indicator;Value
2018-01;world consumption;99.258130139
2018-01;stock change;0.27057640116
2018-04;stock change;0.080657133615
2018-04;build;0.0
2018-07;world production;101.22467017
2018-07;build;0.31240599653
2018-10;world consumption;100.26185923
2019-01;world consumption;99.868151421
2019-01;draw;-0.10486861048
2019-04;build;0.0
2019-07;draw;-1.900396486
2019-10;draw;0.0
2019-10;build;0.20020759487
2020-07;draw;-1.6758339908
2021-01;stock change;1.1514117019
2021-04;world consumption;96.679637888
2021-04;draw;-1.8451344818
2021-04;build;0.0
2021-07;world consumption;98.470335279
2021-07;draw;-1.716023318
2021-10;build;0.0
2022-01;stock change;-0.29610869559
2022-07;stock change;-0.33976465849
2022-07;build;0.33976465849
2022-10;stock change;-1.1974808095
2022-10;draw;0.0
2023-01;world consumption;100.15997944
2023-10;draw;-0.11813750646
2024-01;world consumption;102.29052325
2024-01;stock change;-0.03594200268
2024-04;draw;0.0
2024-10;world consumption;103.23952332
2024-10;draw;0.0
2018-01;world production;98.987553738
2019-07;world consumption;101.8620382
2019-07;stock change;1.900396486
2019-10;world production;101.4115039
2019-10;world consumption;101.21129631
2020-01;stock change;-6.5835664046
2020-07;world production;90.795834901
2020-07;stock change;1.6758339908
2020-10;world production;92.537521886
2020-10;world consumption;93.244012956
2021-10;stock change;1.0195269645
2022-01;world consumption;98.58751498
2022-04;build;0.0
2023-04;world consumption;100.96718132
2023-04;draw;0.0
2023-04;build;0.34209988209
2023-07;world consumption;101.66717214
2023-07;build;0.0
2023-10;world production;101.83399199
2023-10;stock change;0.11813750646
2024-07;world consumption;103.28653458
2024-07;draw;0.0
2024-07;build;0.093642336419
2024-10;build;0.22974159412
2018-04;world consumption;99.764980522
2018-07;world consumption;100.91226417
2018-07;stock change;-0.31240599653
2018-10;draw;0.0
2019-01;stock change;0.10486861048
2019-04;stock change;0.55259995748
2019-04;draw;-0.55259995748
2019-07;world production;99.961641715
2020-04;draw;0.0
2020-10;build;0.0
2021-01;draw;-1.1514117019
2021-04;world production;94.834503406
2021-04;stock change;1.8451344818
2021-07;world production;96.754311961
2021-07;stock change;1.716023318
2021-07;build;0.0
2021-10;world consumption;99.360886907
2022-01;draw;0.0
2022-04;world production;98.810530605
2022-04;stock change;0.061831555811
2022-07;world consumption;100.44547881
2023-01;draw;0.0
2023-01;build;0.8381155264
2023-04;stock change;-0.34209988209
2023-07;world production;101.03403965
2023-07;draw;-0.63313249009
2023-10;world consumption;101.9521295
2023-10;build;0.0
2024-01;draw;0.0
2024-04;stock change;-0.47534646744
2024-07;world production;103.38017692
2024-10;world production;103.46926491
2018-01;draw;-0.27057640116
2018-01;build;0.0
2018-04;world production;99.684323389
2018-07;draw;0.0
2018-10;world production;101.97339791
2018-10;stock change;-1.7115386795
2019-01;world production;99.76328281
2019-01;build;0.0
2019-04;world production;100.0614904
2020-01;world consumption;93.725172214
2020-04;world production;91.918865082
2020-04;world consumption;86.836345789
2020-04;stock change;-5.0825192928
2020-04;build;5.0825192928
2021-01;world production;92.824800078
2021-01;build;0.0
2021-10;world production;98.341359943
2021-10;draw;-1.0195269645
2024-01;world production;102.32646525
2024-01;build;0.03594200268
2024-04;world production;102.83183686
2024-04;build;0.47534646744
2024-07;stock change;-0.093642336419
2024-10;stock change;-0.22974159412
2018-04;draw;-0.080657133615
2018-10;build;1.7115386795
2019-04;world consumption;100.61409036
2019-07;build;0.0
2019-10;stock change;-0.20020759487
2020-01;world production;100.30873862
2020-01;draw;0.0
2020-01;build;6.5835664046
2020-07;world consumption;92.471668892
2020-07;build;0.0
2020-10;stock change;0.70649106922
2020-10;draw;-0.70649106922
2021-01;world consumption;93.97621178
2022-01;world production;98.883623675
2022-01;build;0.29610869559
2022-04;world consumption;98.872362161
2022-04;draw;-0.061831555811
2022-07;world production;100.78524347
2022-07;draw;0.0
2022-10;world production;101.00070498
2022-10;world consumption;99.803224168
2022-10;build;1.1974808095
2023-01;world production;100.99809496
2023-01;stock change;-0.8381155264
2023-04;world production;101.3092812
2023-07;stock change;0.63313249009
2024-04;world consumption;102.35649039
